"source","target","id","developer_comments"
"XMESS_0000","何もないキャンプ場で何して過ごすかってのは、
結構な問題だよな。","XMESS_0000","大垣千明"
"XMESS_0001","そうか？
何もないなら本でも読んでいれば
いい気がするけど。","XMESS_0001","志摩リン（収録除外）"
"XMESS_0002","そういうことじゃなくってさ。
何かみんなで出来る事はないかなぁ？","XMESS_0002","大垣千明"
"SCR_L_YC_CV1_027_1_1","「ビーチボールでも持ってくか」","SCR_L_YC_CV1_027_1_1",""
"SCR_L_YC_CV1_027_1_2","「トランプなんかどうだ？」","SCR_L_YC_CV1_027_1_2",""
"SCR_L_YC_CV1_027_1_3","「じゃあ何冊も本を持ってくよ」","SCR_L_YC_CV1_027_1_3",""
"XMESS_0003","ビーチボールでも持ってくか。
冬だしビーチでもないけど。","XMESS_0003","志摩リン（収録除外）"
"XMESS_0004","ああ、そういうのがいいかもな。
持っていくときもかさばらないし、
ナイスアイデアだぜ。","XMESS_0004","大垣千明"
"XMESS_0005","トランプなんかどうだ？
修学旅行じゃ定番だろ。","XMESS_0005","志摩リン（収録除外）"
"XMESS_0006","悪くはないけど、
外でやったら風でえらいことに
なりそうだな。","XMESS_0006","大垣千明"
"XMESS_0007","じゃあ何冊も本を持ってくよ。","XMESS_0007","志摩リン（収録除外）"
"XMESS_0008","そうそうみんなで本を……","XMESS_0008","大垣千明"
"XMESS_0009","ってそういう事じゃない。","XMESS_0009","大垣千明"
